product_id,product_name,category,stock_date,expiry_date,storage_type,store_id,location,latitude,longitude,temperature_c,humidity_percent,spoilage
PROD-1001,Chicken,Meat,2025-06-26T20:07:43.866028,2025-06-30T20:07:43.866028,Refrigerated,CHE-02,Chennai,13.0789,80.2247,-2.7,100,1
PROD-1002,Canned Beans,Pantry,2025-07-03T20:07:43.866028,2026-08-24T20:07:43.866028,Ambient,BLR-02,Bangalore,12.9288,77.5794,9.1,74.7,0
PROD-1003,Milk,Dairy,2025-07-07T20:07:43.866028,2025-07-17T20:07:43.866028,Refrigerated,CHE-01,Chennai,13.1268,80.2445,1.5,100,0
PROD-1004,Bread,Bakery,2025-07-09T20:07:43.866028,2025-07-12T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5262,88.3338,20.0,90.6,0
PROD-1005,Milk,Dairy,2025-07-07T20:07:43.866028,2025-07-16T20:07:43.866028,Refrigerated,BLR-01,Bangalore,12.9506,77.6423,2.8,100,0
PROD-1006,Bread,Bakery,2025-07-06T20:07:43.866028,2025-07-07T20:07:43.866028,Ambient,MUM-02,Mumbai,19.1219,72.893,16.9,84.6,0
PROD-1007,Bread,Bakery,2025-07-10T20:07:43.866028,2025-07-12T20:07:43.866028,Ambient,DEL-02,Delhi,28.6862,77.0714,23.9,99.9,0
PROD-1008,Canned Beans,Pantry,2025-06-25T20:07:43.866028,2026-08-05T20:07:43.866028,Ambient,CHE-02,Chennai,13.1222,80.247,14.4,76.5,0
PROD-1009,Canned Beans,Pantry,2025-06-28T20:07:43.866028,2026-02-27T20:07:43.866028,Ambient,BLR-02,Bangalore,13.005,77.5686,19.1,83.9,0
PROD-1010,Bread,Bakery,2025-07-08T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5812,88.3205,21.5,76.5,0
PROD-1011,Canned Beans,Pantry,2025-06-17T20:07:43.866028,2026-09-03T20:07:43.866028,Ambient,CHE-01,Chennai,13.1187,80.2897,13.9,62.4,0
PROD-1012,Bread,Bakery,2025-07-09T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,BLR-01,Bangalore,12.9242,77.6116,21.4,89.4,0
PROD-1013,Canned Beans,Pantry,2025-06-23T20:07:43.866028,2026-04-30T20:07:43.866028,Ambient,BLR-01,Bangalore,12.9741,77.5814,17.6,70.6,0
PROD-1014,Bread,Bakery,2025-07-07T20:07:43.866028,2025-07-09T20:07:43.866028,Ambient,BLR-02,Bangalore,12.9568,77.6099,23.1,78.4,0
PROD-1015,Canned Beans,Pantry,2025-06-28T20:07:43.866028,2026-05-27T20:07:43.866028,Ambient,CHE-01,Chennai,13.0388,80.2671,16.6,75.9,0
PROD-1016,Fish,Seafood,2025-06-29T20:07:43.866028,2025-07-18T20:07:43.866028,Frozen,DEL-02,Delhi,28.7186,77.0821,-16.6,99.7,0
PROD-1017,Bread,Bakery,2025-07-07T20:07:43.866028,2025-07-08T20:07:43.866028,Ambient,DEL-02,Delhi,28.6908,77.068,19.7,94.3,1
PROD-1018,Milk,Dairy,2025-07-06T20:07:43.866028,2025-07-14T20:07:43.866028,Refrigerated,BLR-02,Bangalore,13.017,77.6237,1.9,100,0
PROD-1019,Milk,Dairy,2025-07-08T20:07:43.866028,2025-07-15T20:07:43.866028,Refrigerated,CHE-02,Chennai,13.071,80.2397,3.4,100,0
PROD-1020,Carrots,Vegetable,2025-07-05T20:07:43.866028,2025-07-18T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5444,88.3202,1.2,100,0
PROD-1021,Canned Beans,Pantry,2025-06-16T20:07:43.866028,2026-07-23T20:07:43.866028,Ambient,MUM-02,Mumbai,19.1137,72.8866,13.5,52.7,0
PROD-1022,Milk,Dairy,2025-07-06T20:07:43.866028,2025-07-14T20:07:43.866028,Refrigerated,BLR-01,Bangalore,12.943,77.6173,0.5,100,0
PROD-1023,Eggs,Dairy,2025-07-08T20:07:43.866028,2025-07-30T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5342,88.3567,-1.1,100,0
PROD-1024,Milk,Dairy,2025-07-08T20:07:43.866028,2025-07-16T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5945,88.3355,0.4,100,0
PROD-1025,Ice Cream,FrozenDessert,2025-06-30T20:07:43.866028,2025-12-24T20:07:43.866028,Frozen,CHE-02,Chennai,13.1037,80.2682,-22.4,81.5,0
PROD-1026,Milk,Dairy,2025-07-06T20:07:43.866028,2025-07-12T20:07:43.866028,Refrigerated,BLR-02,Bangalore,12.9993,77.5458,-0.9,100,0
PROD-1027,Bread,Bakery,2025-07-09T20:07:43.866028,2025-07-12T20:07:43.866028,Ambient,MUM-01,Mumbai,19.1015,72.8673,20.7,92.9,0
PROD-1028,Carrots,Vegetable,2025-06-30T20:07:43.866028,2025-07-16T20:07:43.866028,Refrigerated,CHE-02,Chennai,13.0691,80.2291,-0.1,100,0
PROD-1029,Canned Beans,Pantry,2025-06-21T20:07:43.866028,2026-05-17T20:07:43.866028,Ambient,CHE-02,Chennai,13.0422,80.3052,15.7,74.5,1
PROD-1030,Bread,Bakery,2025-07-10T20:07:43.866028,2025-07-12T20:07:43.866028,Ambient,DEL-02,Delhi,28.7403,77.07,18.9,94.3,0
PROD-1031,Bread,Bakery,2025-07-08T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,CHE-01,Chennai,13.1059,80.2877,21.6,91.5,0
PROD-1032,Eggs,Dairy,2025-07-06T20:07:43.866028,2025-07-23T20:07:43.866028,Refrigerated,MUM-02,Mumbai,19.029,72.9187,-6.8,100,0
PROD-1033,Eggs,Dairy,2025-07-09T20:07:43.866028,2025-07-27T20:07:43.866028,Refrigerated,DEL-01,Delhi,28.7167,77.1084,0.6,100,1
PROD-1034,Bread,Bakery,2025-07-08T20:07:43.866028,2025-07-10T20:07:43.866028,Ambient,DEL-02,Delhi,28.7212,77.0647,18.6,96.5,0
PROD-1035,Milk,Dairy,2025-07-10T20:07:43.866028,2025-07-17T20:07:43.866028,Refrigerated,DEL-02,Delhi,28.6701,77.1487,0.5,100,1
PROD-1036,Bread,Bakery,2025-07-10T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,MUM-03,Mumbai,19.1022,72.8667,19.6,89.7,1
PROD-1037,Ice Cream,FrozenDessert,2025-06-17T20:07:43.866028,2025-12-17T20:07:43.866028,Frozen,CHE-01,Chennai,13.0618,80.2977,-20.9,92.3,1
PROD-1038,Ice Cream,FrozenDessert,2025-07-05T20:07:43.866028,2025-11-02T20:07:43.866028,Frozen,CHE-02,Chennai,13.1078,80.2914,-23.2,85.7,1
PROD-1039,Chicken,Meat,2025-07-02T20:07:43.866028,2025-07-07T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.562,88.3141,2.1,100,0
PROD-1040,Carrots,Vegetable,2025-06-22T20:07:43.866028,2025-06-30T20:07:43.866028,Refrigerated,MUM-03,Mumbai,19.1018,72.8902,3.9,100,1
PROD-1041,Chicken,Meat,2025-06-24T20:07:43.866028,2025-06-29T20:07:43.866028,Refrigerated,CHE-02,Chennai,13.1158,80.2656,-0.2,100,1
PROD-1042,Carrots,Vegetable,2025-07-05T20:07:43.866028,2025-07-20T20:07:43.866028,Refrigerated,DEL-01,Delhi,28.6703,77.0547,-0.6,100,0
PROD-1043,Carrots,Vegetable,2025-06-25T20:07:43.866028,2025-07-07T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5989,88.3335,0.3,100,0
PROD-1044,Bread,Bakery,2025-07-06T20:07:43.866028,2025-07-08T20:07:43.866028,Ambient,DEL-02,Delhi,28.7352,77.0962,22.6,92.2,1
PROD-1045,Bread,Bakery,2025-07-07T20:07:43.866028,2025-07-09T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5405,88.3683,20.8,88.7,0
PROD-1046,Canned Beans,Pantry,2025-07-04T20:07:43.866028,2026-12-26T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5308,88.4088,14.4,71.1,0
PROD-1047,Canned Beans,Pantry,2025-07-03T20:07:43.866028,2026-07-24T20:07:43.866028,Ambient,CHE-01,Chennai,13.0701,80.2771,14.0,62.7,0
PROD-1048,Bread,Bakery,2025-07-06T20:07:43.866028,2025-07-08T20:07:43.866028,Ambient,DEL-02,Delhi,28.6909,77.1039,18.0,87.7,0
PROD-1049,Canned Beans,Pantry,2025-06-23T20:07:43.866028,2026-08-01T20:07:43.866028,Ambient,CHE-01,Chennai,13.1003,80.3169,12.7,61.3,0
PROD-1050,Fish,Seafood,2025-06-28T20:07:43.866028,2025-07-23T20:07:43.866028,Frozen,BLR-01,Bangalore,12.9453,77.6033,-15.2,100,1
PROD-1051,Bread,Bakery,2025-07-11T20:07:43.866028,2025-07-14T20:07:43.866028,Ambient,CHE-01,Chennai,13.1313,80.2502,19.3,93.2,0
PROD-1052,Canned Beans,Pantry,2025-06-24T20:07:43.866028,2026-02-20T20:07:43.866028,Ambient,MUM-03,Mumbai,19.1199,72.8778,21.7,63.8,0
PROD-1053,Eggs,Dairy,2025-07-08T20:07:43.866028,2025-07-23T20:07:43.866028,Refrigerated,CHE-02,Chennai,13.0512,80.2457,2.0,100,0
PROD-1054,Banana,Fruit,2025-06-26T20:07:43.866028,2025-06-30T20:07:43.866028,Ambient,MUM-01,Mumbai,19.0729,72.8753,12.9,100,1
PROD-1055,Bread,Bakery,2025-07-10T20:07:43.866028,2025-07-13T20:07:43.866028,Ambient,CHE-01,Chennai,13.0465,80.2528,22.5,96.4,0
PROD-1056,Fish,Seafood,2025-07-01T20:07:43.866028,2025-08-01T20:07:43.866028,Frozen,CHE-02,Chennai,13.0702,80.3094,-19.8,100,0
PROD-1057,Milk,Dairy,2025-07-07T20:07:43.866028,2025-07-17T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5873,88.3843,0.2,100,0
PROD-1058,Canned Beans,Pantry,2025-06-29T20:07:43.866028,2026-05-04T20:07:43.866028,Ambient,KOL-01,Kolkata,22.6106,88.3401,14.6,74.9,0
PROD-1059,Banana,Fruit,2025-07-03T20:07:43.866028,2025-07-06T20:07:43.866028,Ambient,CHE-01,Chennai,13.1303,80.24,17.7,100,1
PROD-1060,Bread,Bakery,2025-07-10T20:07:43.866028,2025-07-12T20:07:43.866028,Ambient,KOL-01,Kolkata,22.6137,88.3642,19.0,82.6,0
PROD-1061,Milk,Dairy,2025-07-08T20:07:43.866028,2025-07-18T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5429,88.3188,2.1,100,0
PROD-1062,Canned Beans,Pantry,2025-06-20T20:07:43.866028,2026-02-15T20:07:43.866028,Ambient,DEL-02,Delhi,28.6574,77.0749,19.5,62.4,0
PROD-1063,Bread,Bakery,2025-07-10T20:07:43.866028,2025-07-12T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5541,88.3168,18.9,92.9,0
PROD-1064,Canned Beans,Pantry,2025-07-02T20:07:43.866028,2026-08-13T20:07:43.866028,Ambient,BLR-01,Bangalore,12.9266,77.5485,19.5,73.9,0
PROD-1065,Chicken,Meat,2025-07-04T20:07:43.866028,2025-07-09T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5298,88.3997,1.0,100,0
PROD-1066,Bread,Bakery,2025-07-09T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5884,88.3975,19.8,95.3,0
PROD-1067,Canned Beans,Pantry,2025-06-29T20:07:43.866028,2026-04-14T20:07:43.866028,Ambient,BLR-02,Bangalore,12.9471,77.5734,10.3,77.5,0
PROD-1068,Chicken,Meat,2025-06-25T20:07:43.866028,2025-07-02T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5844,88.3291,-2.3,100,0
PROD-1069,Fish,Seafood,2025-06-17T20:07:43.866028,2025-07-12T20:07:43.866028,Frozen,BLR-01,Bangalore,12.9559,77.5643,-17.6,100,0
PROD-1070,Eggs,Dairy,2025-07-09T20:07:43.866028,2025-07-31T20:07:43.866028,Refrigerated,BLR-01,Bangalore,12.9925,77.6212,-0.2,100,0
PROD-1071,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-17T20:07:43.866028,Refrigerated,BLR-02,Bangalore,12.9335,77.6111,-4.1,100,0
PROD-1072,Canned Beans,Pantry,2025-06-22T20:07:43.866028,2026-08-06T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5994,88.3523,16.6,66.3,0
PROD-1073,Bread,Bakery,2025-07-08T20:07:43.866028,2025-07-10T20:07:43.866028,Ambient,DEL-02,Delhi,28.7495,77.1075,20.4,92.0,0
PROD-1074,Carrots,Vegetable,2025-06-20T20:07:43.866028,2025-07-07T20:07:43.866028,Refrigerated,DEL-02,Delhi,28.7413,77.091,1.6,100,0
PROD-1075,Bread,Bakery,2025-07-09T20:07:43.866028,2025-07-10T20:07:43.866028,Ambient,CHE-02,Chennai,13.1223,80.2604,24.4,81.5,0
PROD-1076,Canned Beans,Pantry,2025-07-01T20:07:43.866028,2026-04-28T20:07:43.866028,Ambient,MUM-02,Mumbai,19.0376,72.8983,13.6,64.9,0
PROD-1077,Bread,Bakery,2025-07-11T20:07:43.866028,2025-07-13T20:07:43.866028,Ambient,DEL-01,Delhi,28.7145,77.1077,20.0,85.6,0
PROD-1078,Bread,Bakery,2025-07-10T20:07:43.866028,2025-07-12T20:07:43.866028,Ambient,MUM-02,Mumbai,19.088,72.8606,18.8,95.8,1
PROD-1079,Bread,Bakery,2025-07-08T20:07:43.866028,2025-07-10T20:07:43.866028,Ambient,DEL-01,Delhi,28.73,77.101,18.9,77.8,0
PROD-1080,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-16T20:07:43.866028,Refrigerated,CHE-02,Chennai,13.091,80.2679,4.1,100,0
PROD-1081,Bread,Bakery,2025-07-07T20:07:43.866028,2025-07-08T20:07:43.866028,Ambient,BLR-02,Bangalore,12.9894,77.5875,18.8,100,0
PROD-1082,Carrots,Vegetable,2025-06-27T20:07:43.866028,2025-07-17T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5311,88.3211,-1.7,100,0
PROD-1083,Canned Beans,Pantry,2025-06-21T20:07:43.866028,2026-08-13T20:07:43.866028,Ambient,CHE-02,Chennai,13.1323,80.272,8.8,39.8,1
PROD-1084,Milk,Dairy,2025-07-10T20:07:43.866028,2025-07-14T20:07:43.866028,Refrigerated,MUM-03,Mumbai,19.069,72.8747,0.3,100,0
PROD-1085,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-17T20:07:43.866028,Refrigerated,MUM-02,Mumbai,19.06,72.8847,-1.4,100,0
PROD-1086,Carrots,Vegetable,2025-06-21T20:07:43.866028,2025-07-02T20:07:43.866028,Refrigerated,BLR-02,Bangalore,12.9769,77.6379,-1.8,100,0
PROD-1087,Milk,Dairy,2025-07-08T20:07:43.866028,2025-07-16T20:07:43.866028,Refrigerated,BLR-02,Bangalore,12.9274,77.613,0.9,100,0
PROD-1088,Canned Beans,Pantry,2025-06-29T20:07:43.866028,2026-09-30T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5535,88.3203,15.6,65.6,0
PROD-1089,Bread,Bakery,2025-07-07T20:07:43.866028,2025-07-09T20:07:43.866028,Ambient,MUM-02,Mumbai,19.0523,72.8303,16.8,81.5,0
PROD-1090,Canned Beans,Pantry,2025-06-28T20:07:43.866028,2026-06-19T20:07:43.866028,Ambient,CHE-02,Chennai,13.0482,80.3119,16.5,63.4,0
PROD-1091,Canned Beans,Pantry,2025-06-16T20:07:43.866028,2026-03-24T20:07:43.866028,Ambient,DEL-02,Delhi,28.6638,77.1497,20.3,60.3,0
PROD-1092,Milk,Dairy,2025-07-10T20:07:43.866028,2025-07-19T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5364,88.3939,1.8,100,0
PROD-1093,Chicken,Meat,2025-06-28T20:07:43.866028,2025-07-02T20:07:43.866028,Refrigerated,BLR-01,Bangalore,12.9939,77.6403,-2.6,100,1
PROD-1094,Canned Beans,Pantry,2025-07-04T20:07:43.866028,2026-08-29T20:07:43.866028,Ambient,MUM-02,Mumbai,19.1047,72.8889,13.4,56.7,0
PROD-1095,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-17T20:07:43.866028,Refrigerated,CHE-02,Chennai,13.132,80.3074,-0.1,100,0
PROD-1096,Bread,Bakery,2025-07-06T20:07:43.866028,2025-07-08T20:07:43.866028,Ambient,BLR-01,Bangalore,12.9946,77.6101,19.8,91.3,0
PROD-1097,Eggs,Dairy,2025-07-07T20:07:43.866028,2025-07-22T20:07:43.866028,Refrigerated,CHE-02,Chennai,13.0748,80.2921,1.4,100,0
PROD-1098,Bread,Bakery,2025-07-06T20:07:43.866028,2025-07-09T20:07:43.866028,Ambient,CHE-01,Chennai,13.1326,80.2791,20.5,87.0,0
PROD-1099,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-18T20:07:43.866028,Refrigerated,MUM-01,Mumbai,19.0436,72.8451,1.1,100,0
PROD-1100,Canned Beans,Pantry,2025-07-02T20:07:43.866028,2026-06-06T20:07:43.866028,Ambient,CHE-01,Chennai,13.1141,80.2879,15.1,72.7,0
PROD-1101,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-15T20:07:43.866028,Refrigerated,CHE-02,Chennai,13.0903,80.2478,1.3,100,1
PROD-1102,Bread,Bakery,2025-07-09T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,DEL-02,Delhi,28.6542,77.1041,21.1,94.3,0
PROD-1103,Bread,Bakery,2025-07-10T20:07:43.866028,2025-07-12T20:07:43.866028,Ambient,MUM-01,Mumbai,19.0955,72.8488,20.6,91.4,0
PROD-1104,Milk,Dairy,2025-07-10T20:07:43.866028,2025-07-18T20:07:43.866028,Refrigerated,MUM-02,Mumbai,19.0804,72.8505,-0.6,100,0
PROD-1105,Carrots,Vegetable,2025-07-05T20:07:43.866028,2025-07-19T20:07:43.866028,Refrigerated,CHE-02,Chennai,13.124,80.2735,-1.5,100,1
PROD-1106,Bread,Bakery,2025-07-10T20:07:43.866028,2025-07-12T20:07:43.866028,Ambient,BLR-02,Bangalore,12.9424,77.6353,19.8,80.7,0
PROD-1107,Milk,Dairy,2025-07-10T20:07:43.866028,2025-07-19T20:07:43.866028,Refrigerated,MUM-01,Mumbai,19.1242,72.8882,2.2,100,0
PROD-1108,Fish,Seafood,2025-07-05T20:07:43.866028,2025-08-05T20:07:43.866028,Frozen,DEL-02,Delhi,28.6696,77.1102,-20.9,100,1
PROD-1109,Bread,Bakery,2025-07-07T20:07:43.866028,2025-07-09T20:07:43.866028,Ambient,KOL-01,Kolkata,22.563,88.3451,20.6,97.3,0
PROD-1110,Apple,Fruit,2025-06-27T20:07:43.866028,2025-07-16T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.6088,88.3256,0.3,100,0
PROD-1111,Carrots,Vegetable,2025-07-05T20:07:43.866028,2025-07-21T20:07:43.866028,Refrigerated,DEL-02,Delhi,28.7308,77.1084,-1.8,100,0
PROD-1112,Milk,Dairy,2025-07-07T20:07:43.866028,2025-07-17T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5824,88.3472,0.5,100,0
PROD-1113,Bread,Bakery,2025-07-09T20:07:43.866028,2025-07-10T20:07:43.866028,Ambient,MUM-03,Mumbai,19.123,72.8863,19.4,73.6,0
PROD-1114,Bread,Bakery,2025-07-10T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,MUM-03,Mumbai,19.0994,72.839,21.4,88.5,1
PROD-1115,Bread,Bakery,2025-07-09T20:07:43.866028,2025-07-12T20:07:43.866028,Ambient,CHE-01,Chennai,13.0821,80.2986,22.3,88.0,0
PROD-1116,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-17T20:07:43.866028,Refrigerated,CHE-02,Chennai,13.0911,80.3164,-0.3,100,0
PROD-1117,Chicken,Meat,2025-07-02T20:07:43.866028,2025-07-07T20:07:43.866028,Refrigerated,DEL-01,Delhi,28.7268,77.1295,1.3,100,1
PROD-1118,Bread,Bakery,2025-07-06T20:07:43.866028,2025-07-08T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5356,88.3653,20.0,93.6,1
PROD-1119,Bread,Bakery,2025-07-10T20:07:43.866028,2025-07-13T20:07:43.866028,Ambient,CHE-01,Chennai,13.0552,80.317,20.7,92.1,1
PROD-1120,Canned Beans,Pantry,2025-07-07T20:07:43.866028,2026-06-06T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5656,88.3541,13.9,63.3,0
PROD-1121,Canned Beans,Pantry,2025-07-06T20:07:43.866028,2026-07-23T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5771,88.3165,17.7,68.0,0
PROD-1122,Bread,Bakery,2025-07-07T20:07:43.866028,2025-07-10T20:07:43.866028,Ambient,DEL-01,Delhi,28.7498,77.1182,22.4,90.4,0
PROD-1123,Canned Beans,Pantry,2025-06-24T20:07:43.866028,2026-02-24T20:07:43.866028,Ambient,CHE-02,Chennai,13.0514,80.2223,12.1,72.4,0
PROD-1124,Canned Beans,Pantry,2025-07-04T20:07:43.866028,2026-08-24T20:07:43.866028,Ambient,CHE-02,Chennai,13.0774,80.2841,15.8,53.0,0
