product_id,product_name,category,stock_date,expiry_date,storage_type,store_id,location,latitude,longitude,temperature_c,humidity_percent,spoilage
PROD-1125,Bread,Bakery,2025-07-06T20:07:43.866028,2025-07-08T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5887,88.3512,22.9,95.8,0
PROD-1126,Canned Beans,Pantry,2025-06-25T20:07:43.866028,2026-10-16T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5253,88.3284,14.7,65.5,0
PROD-1127,Canned Beans,Pantry,2025-07-03T20:07:43.866028,2026-06-27T20:07:43.866028,Ambient,BLR-02,Bangalore,12.9775,77.579,13.1,68.9,0
PROD-1128,Bread,Bakery,2025-07-07T20:07:43.866028,2025-07-09T20:07:43.866028,Ambient,CHE-01,Chennai,13.1017,80.2818,20.0,93.7,0
PROD-1129,Milk,Dairy,2025-07-10T20:07:43.866028,2025-07-19T20:07:43.866028,Refrigerated,DEL-01,Delhi,28.661,77.0757,-2.3,100,1
PROD-1130,Canned Beans,Pantry,2025-07-02T20:07:43.866028,2026-10-03T20:07:43.866028,Ambient,BLR-01,Bangalore,12.9699,77.6412,14.1,78.8,0
PROD-1131,Bread,Bakery,2025-07-10T20:07:43.866028,2025-07-13T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5597,88.3695,16.9,86.7,0
PROD-1132,Canned Beans,Pantry,2025-07-06T20:07:43.866028,2026-06-15T20:07:43.866028,Ambient,CHE-01,Chennai,13.055,80.2862,14.3,69.6,0
PROD-1133,Milk,Dairy,2025-07-10T20:07:43.866028,2025-07-16T20:07:43.866028,Refrigerated,CHE-02,Chennai,13.1164,80.2304,-0.4,100,0
PROD-1134,Eggs,Dairy,2025-07-06T20:07:43.866028,2025-07-20T20:07:43.866028,Refrigerated,MUM-02,Mumbai,19.1016,72.8798,-0.1,100,0
PROD-1135,Eggs,Dairy,2025-07-10T20:07:43.866028,2025-08-02T20:07:43.866028,Refrigerated,MUM-01,Mumbai,19.0979,72.8721,-0.5,100,1
PROD-1136,Bread,Bakery,2025-07-09T20:07:43.866028,2025-07-12T20:07:43.866028,Ambient,MUM-01,Mumbai,19.0422,72.9118,19.1,94.7,0
PROD-1137,Canned Beans,Pantry,2025-06-29T20:07:43.866028,2026-08-01T20:07:43.866028,Ambient,BLR-01,Bangalore,12.9332,77.5492,15.6,70.9,0
PROD-1138,Canned Beans,Pantry,2025-06-29T20:07:43.866028,2026-12-01T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5419,88.378,15.5,75.0,0
PROD-1139,Milk,Dairy,2025-07-10T20:07:43.866028,2025-07-18T20:07:43.866028,Refrigerated,MUM-01,Mumbai,19.0446,72.8869,0.6,100,0
PROD-1140,Canned Beans,Pantry,2025-06-24T20:07:43.866028,2026-06-15T20:07:43.866028,Ambient,DEL-01,Delhi,28.6687,77.0716,13.9,78.1,0
PROD-1141,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-19T20:07:43.866028,Refrigerated,BLR-01,Bangalore,12.9714,77.5849,-2.4,100,0
PROD-1142,Milk,Dairy,2025-07-08T20:07:43.866028,2025-07-16T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5725,88.3411,2.7,100,1
PROD-1143,Milk,Dairy,2025-07-08T20:07:43.866028,2025-07-18T20:07:43.866028,Refrigerated,CHE-01,Chennai,13.0826,80.2738,2.4,100,0
PROD-1144,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-17T20:07:43.866028,Refrigerated,CHE-02,Chennai,13.0807,80.3041,2.3,100,0
PROD-1145,Canned Beans,Pantry,2025-07-06T20:07:43.866028,2026-04-01T20:07:43.866028,Ambient,MUM-03,Mumbai,19.1105,72.8802,16.0,61.3,0
PROD-1146,Milk,Dairy,2025-07-07T20:07:43.866028,2025-07-15T20:07:43.866028,Refrigerated,BLR-02,Bangalore,12.9383,77.5672,-3.7,100,0
PROD-1147,Canned Beans,Pantry,2025-06-16T20:07:43.866028,2026-04-16T20:07:43.866028,Ambient,MUM-02,Mumbai,19.0935,72.8726,15.6,68.0,0
PROD-1148,Bread,Bakery,2025-07-09T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,MUM-01,Mumbai,19.0593,72.8431,20.5,82.1,0
PROD-1149,Bread,Bakery,2025-07-06T20:07:43.866028,2025-07-07T20:07:43.866028,Ambient,MUM-03,Mumbai,19.038,72.9206,17.5,85.4,1
PROD-1150,Ice Cream,FrozenDessert,2025-07-08T20:07:43.866028,2025-10-21T20:07:43.866028,Frozen,MUM-03,Mumbai,19.0608,72.8445,-19.0,85.1,0
PROD-1151,Bread,Bakery,2025-07-09T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,MUM-01,Mumbai,19.0805,72.9211,22.4,93.5,0
PROD-1152,Carrots,Vegetable,2025-07-01T20:07:43.866028,2025-07-12T20:07:43.866028,Refrigerated,MUM-03,Mumbai,19.0752,72.8319,1.8,100,1
PROD-1153,Milk,Dairy,2025-07-07T20:07:43.866028,2025-07-14T20:07:43.866028,Refrigerated,BLR-02,Bangalore,12.986,77.5882,2.8,100,0
PROD-1154,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-20T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.6052,88.3846,1.6,100,0
PROD-1155,Bread,Bakery,2025-07-11T20:07:43.866028,2025-07-12T20:07:43.866028,Ambient,MUM-03,Mumbai,19.0668,72.844,22.6,100,1
PROD-1156,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-20T20:07:43.866028,Refrigerated,DEL-01,Delhi,28.7326,77.0791,0.2,100,0
PROD-1157,Canned Beans,Pantry,2025-07-03T20:07:43.866028,2026-10-24T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5402,88.3524,14.2,70.3,0
PROD-1158,Eggs,Dairy,2025-07-09T20:07:43.866028,2025-07-20T20:07:43.866028,Refrigerated,MUM-03,Mumbai,19.0793,72.8573,6.1,100,1
PROD-1159,Canned Beans,Pantry,2025-06-30T20:07:43.866028,2026-05-03T20:07:43.866028,Ambient,DEL-01,Delhi,28.7221,77.1468,13.3,78.7,0
PROD-1160,Milk,Dairy,2025-07-10T20:07:43.866028,2025-07-20T20:07:43.866028,Refrigerated,DEL-01,Delhi,28.7061,77.0654,1.9,100,0
PROD-1161,Milk,Dairy,2025-07-08T20:07:43.866028,2025-07-15T20:07:43.866028,Refrigerated,BLR-02,Bangalore,13.0072,77.5709,-3.4,100,0
PROD-1162,Milk,Dairy,2025-07-10T20:07:43.866028,2025-07-16T20:07:43.866028,Refrigerated,CHE-02,Chennai,13.1259,80.2607,2.3,100,0
PROD-1163,Milk,Dairy,2025-07-07T20:07:43.866028,2025-07-15T20:07:43.866028,Refrigerated,MUM-01,Mumbai,19.1222,72.9068,-0.5,100,0
PROD-1164,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-20T20:07:43.866028,Refrigerated,CHE-01,Chennai,13.1166,80.3198,0.6,100,0
PROD-1165,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-18T20:07:43.866028,Refrigerated,CHE-01,Chennai,13.1206,80.3187,-0.7,100,0
PROD-1166,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-19T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.529,88.3502,1.5,100,0
PROD-1167,Canned Beans,Pantry,2025-06-25T20:07:43.866028,2026-04-14T20:07:43.866028,Ambient,DEL-02,Delhi,28.7061,77.1379,17.5,86.3,0
PROD-1168,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-20T20:07:43.866028,Refrigerated,MUM-01,Mumbai,19.0338,72.8338,2.4,100,0
PROD-1169,Chicken,Meat,2025-07-01T20:07:43.866028,2025-07-06T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.6211,88.3527,-0.2,100,0
PROD-1170,Milk,Dairy,2025-07-11T20:07:43.866028,2025-07-19T20:07:43.866028,Refrigerated,DEL-01,Delhi,28.7353,77.0934,-0.3,100,0
PROD-1171,Milk,Dairy,2025-07-08T20:07:43.866028,2025-07-16T20:07:43.866028,Refrigerated,BLR-02,Bangalore,12.9449,77.6121,-1.9,100,0
PROD-1172,Bread,Bakery,2025-07-08T20:07:43.866028,2025-07-10T20:07:43.866028,Ambient,DEL-02,Delhi,28.6692,77.1299,24.7,74.5,1
PROD-1173,Bread,Bakery,2025-07-09T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,MUM-02,Mumbai,19.0975,72.8593,25.2,100,0
PROD-1174,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-16T20:07:43.866028,Refrigerated,DEL-02,Delhi,28.7476,77.114,0.9,100,0
PROD-1175,Bread,Bakery,2025-07-10T20:07:43.866028,2025-07-13T20:07:43.866028,Ambient,BLR-01,Bangalore,12.9757,77.5879,17.3,89.4,0
PROD-1176,Bread,Bakery,2025-07-09T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,DEL-02,Delhi,28.6578,77.1286,17.3,86.0,0
PROD-1177,Milk,Dairy,2025-07-10T20:07:43.866028,2025-07-21T20:07:43.866028,Refrigerated,CHE-01,Chennai,13.1189,80.2516,0.2,100,0
PROD-1178,Canned Beans,Pantry,2025-06-26T20:07:43.866028,2026-12-23T20:07:43.866028,Ambient,MUM-01,Mumbai,19.059,72.8288,13.4,71.2,0
PROD-1179,Apple,Fruit,2025-06-25T20:07:43.866028,2025-07-11T20:07:43.866028,Refrigerated,CHE-01,Chennai,13.117,80.2653,0.2,100,1
PROD-1180,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-17T20:07:43.866028,Refrigerated,CHE-02,Chennai,13.0697,80.282,0.6,100,0
PROD-1181,Bread,Bakery,2025-07-09T20:07:43.866028,2025-07-12T20:07:43.866028,Ambient,CHE-01,Chennai,13.0427,80.2808,22.8,86.0,0
PROD-1182,Ice Cream,FrozenDessert,2025-06-27T20:07:43.866028,2026-02-06T20:07:43.866028,Frozen,BLR-01,Bangalore,12.9868,77.5868,-22.5,82.3,1
PROD-1183,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-17T20:07:43.866028,Refrigerated,MUM-02,Mumbai,19.0814,72.859,-1.3,100,1
PROD-1184,Canned Beans,Pantry,2025-06-24T20:07:43.866028,2026-06-29T20:07:43.866028,Ambient,CHE-01,Chennai,13.0746,80.2622,17.3,75.3,0
PROD-1185,Eggs,Dairy,2025-07-05T20:07:43.866028,2025-07-24T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5335,88.3531,-2.3,100,0
PROD-1186,Canned Beans,Pantry,2025-06-29T20:07:43.866028,2026-03-03T20:07:43.866028,Ambient,DEL-02,Delhi,28.7327,77.103,23.7,55.0,0
PROD-1187,Milk,Dairy,2025-07-07T20:07:43.866028,2025-07-15T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5897,88.3524,0.1,100,0
PROD-1188,Bread,Bakery,2025-07-10T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,BLR-02,Bangalore,13.016,77.5568,19.3,90.4,0
PROD-1189,Carrots,Vegetable,2025-06-26T20:07:43.866028,2025-07-06T20:07:43.866028,Refrigerated,MUM-03,Mumbai,19.0315,72.9037,-0.6,100,1
PROD-1190,Eggs,Dairy,2025-07-09T20:07:43.866028,2025-07-21T20:07:43.866028,Refrigerated,MUM-02,Mumbai,19.113,72.8969,-3.3,100,1
PROD-1191,Fish,Seafood,2025-06-22T20:07:43.866028,2025-08-08T20:07:43.866028,Frozen,CHE-01,Chennai,13.1151,80.2316,-19.8,100,0
PROD-1192,Bread,Bakery,2025-07-07T20:07:43.866028,2025-07-09T20:07:43.866028,Ambient,MUM-02,Mumbai,19.1206,72.8919,21.4,92.7,1
PROD-1193,Ice Cream,FrozenDessert,2025-07-08T20:07:43.866028,2026-01-25T20:07:43.866028,Frozen,MUM-01,Mumbai,19.067,72.87,-25.3,91.9,0
PROD-1194,Milk,Dairy,2025-07-10T20:07:43.866028,2025-07-21T20:07:43.866028,Refrigerated,DEL-01,Delhi,28.671,77.0958,3.5,100,0
PROD-1195,Milk,Dairy,2025-07-11T20:07:43.866028,2025-07-20T20:07:43.866028,Refrigerated,BLR-01,Bangalore,12.9791,77.5671,1.1,100,0
PROD-1196,Bread,Bakery,2025-07-10T20:07:43.866028,2025-07-13T20:07:43.866028,Ambient,BLR-01,Bangalore,12.9988,77.5844,18.6,97.0,0
PROD-1197,Bread,Bakery,2025-07-05T20:07:43.866028,2025-07-08T20:07:43.866028,Ambient,BLR-01,Bangalore,12.9947,77.5725,21.5,88.9,1
PROD-1198,Ice Cream,FrozenDessert,2025-06-28T20:07:43.866028,2025-11-05T20:07:43.866028,Frozen,DEL-02,Delhi,28.6678,77.1226,-21.1,83.2,1
PROD-1199,Canned Beans,Pantry,2025-06-23T20:07:43.866028,2026-09-10T20:07:43.866028,Ambient,MUM-01,Mumbai,19.1149,72.9058,15.8,65.6,0
PROD-1200,Bread,Bakery,2025-07-10T20:07:43.866028,2025-07-13T20:07:43.866028,Ambient,CHE-01,Chennai,13.1158,80.2547,18.7,88.6,0
PROD-1201,Canned Beans,Pantry,2025-07-07T20:07:43.866028,2026-11-08T20:07:43.866028,Ambient,DEL-01,Delhi,28.6973,77.0926,19.1,61.2,0
PROD-1202,Canned Beans,Pantry,2025-06-29T20:07:43.866028,2026-07-23T20:07:43.866028,Ambient,BLR-01,Bangalore,13.0076,77.5598,17.7,67.0,0
PROD-1203,Bread,Bakery,2025-07-05T20:07:43.866028,2025-07-06T20:07:43.866028,Ambient,MUM-03,Mumbai,19.0953,72.9041,24.6,93.2,1
PROD-1204,Chicken,Meat,2025-06-27T20:07:43.866028,2025-07-03T20:07:43.866028,Refrigerated,DEL-01,Delhi,28.7431,77.1018,0.7,100,1
PROD-1205,Milk,Dairy,2025-07-07T20:07:43.866028,2025-07-14T20:07:43.866028,Refrigerated,BLR-02,Bangalore,12.9335,77.5563,0.7,100,0
PROD-1206,Canned Beans,Pantry,2025-07-05T20:07:43.866028,2026-01-03T20:07:43.866028,Ambient,MUM-03,Mumbai,19.0282,72.8451,16.0,65.8,0
PROD-1207,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-15T20:07:43.866028,Refrigerated,CHE-02,Chennai,13.0887,80.2544,3.5,100,0
PROD-1208,Canned Beans,Pantry,2025-06-26T20:07:43.866028,2026-06-20T20:07:43.866028,Ambient,BLR-02,Bangalore,13.0208,77.6224,14.0,74.2,0
PROD-1209,Bread,Bakery,2025-07-09T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,BLR-01,Bangalore,12.9228,77.5863,20.1,87.2,0
PROD-1210,Canned Beans,Pantry,2025-06-29T20:07:43.866028,2026-09-05T20:07:43.866028,Ambient,DEL-01,Delhi,28.6546,77.0587,14.0,57.4,0
PROD-1211,Bread,Bakery,2025-07-07T20:07:43.866028,2025-07-09T20:07:43.866028,Ambient,DEL-01,Delhi,28.6746,77.0537,19.7,87.7,0
PROD-1212,Canned Beans,Pantry,2025-07-07T20:07:43.866028,2026-09-03T20:07:43.866028,Ambient,CHE-02,Chennai,13.0815,80.2595,15.6,70.2,0
PROD-1213,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-17T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5243,88.3566,-1.5,100,0
PROD-1214,Chicken,Meat,2025-06-17T20:07:43.866028,2025-06-23T20:07:43.866028,Refrigerated,CHE-01,Chennai,13.0456,80.2734,-1.7,100,1
PROD-1215,Canned Beans,Pantry,2025-06-17T20:07:43.866028,2026-11-24T20:07:43.866028,Ambient,KOL-01,Kolkata,22.6176,88.3651,13.4,66.6,0
PROD-1216,Milk,Dairy,2025-07-06T20:07:43.866028,2025-07-13T20:07:43.866028,Refrigerated,CHE-02,Chennai,13.0334,80.2785,-0.1,100,0
PROD-1217,Bread,Bakery,2025-07-09T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,BLR-02,Bangalore,12.9256,77.5934,24.2,88.1,0
PROD-1218,Milk,Dairy,2025-07-10T20:07:43.866028,2025-07-19T20:07:43.866028,Refrigerated,DEL-01,Delhi,28.672,77.0793,0.6,100,0
PROD-1219,Canned Beans,Pantry,2025-06-23T20:07:43.866028,2026-06-28T20:07:43.866028,Ambient,DEL-02,Delhi,28.7172,77.0539,21.7,58.9,1
PROD-1220,Canned Beans,Pantry,2025-06-12T20:07:43.866028,2026-04-30T20:07:43.866028,Ambient,KOL-01,Kolkata,22.536,88.3475,15.3,73.6,0
PROD-1221,Ice Cream,FrozenDessert,2025-06-24T20:07:43.866028,2026-03-12T20:07:43.866028,Frozen,CHE-01,Chennai,13.0842,80.2741,-24.2,88.7,1
PROD-1222,Bread,Bakery,2025-07-08T20:07:43.866028,2025-07-10T20:07:43.866028,Ambient,DEL-01,Delhi,28.7138,77.0553,20.9,96.5,0
PROD-1223,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-20T20:07:43.866028,Refrigerated,CHE-01,Chennai,13.0465,80.2392,1.4,100,0
PROD-1224,Milk,Dairy,2025-07-08T20:07:43.866028,2025-07-16T20:07:43.866028,Refrigerated,CHE-01,Chennai,13.0519,80.2565,1.7,100,0
PROD-1225,Canned Beans,Pantry,2025-06-25T20:07:43.866028,2026-02-27T20:07:43.866028,Ambient,DEL-02,Delhi,28.7284,77.1504,15.5,75.9,0
PROD-1226,Bread,Bakery,2025-07-10T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,DEL-02,Delhi,28.6645,77.1285,21.7,71.9,0
PROD-1227,Ice Cream,FrozenDessert,2025-07-04T20:07:43.866028,2025-11-30T20:07:43.866028,Frozen,KOL-01,Kolkata,22.5676,88.3432,-25.0,86.8,0
PROD-1228,Ice Cream,FrozenDessert,2025-07-03T20:07:43.866028,2025-09-28T20:07:43.866028,Frozen,MUM-03,Mumbai,19.1196,72.9102,-18.9,62.4,0
PROD-1229,Milk,Dairy,2025-07-10T20:07:43.866028,2025-07-17T20:07:43.866028,Refrigerated,BLR-02,Bangalore,12.9599,77.6054,3.8,100,0
PROD-1230,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-16T20:07:43.866028,Refrigerated,DEL-02,Delhi,28.7529,77.0841,-1.7,100,0
PROD-1231,Milk,Dairy,2025-07-05T20:07:43.866028,2025-07-15T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5971,88.3557,1.9,100,0
PROD-1232,Carrots,Vegetable,2025-06-30T20:07:43.866028,2025-07-23T20:07:43.866028,Refrigerated,MUM-01,Mumbai,19.0481,72.8366,-0.6,100,0
PROD-1233,Canned Beans,Pantry,2025-07-02T20:07:43.866028,2026-11-08T20:07:43.866028,Ambient,DEL-01,Delhi,28.7418,77.0582,14.3,75.4,0
PROD-1234,Milk,Dairy,2025-07-07T20:07:43.866028,2025-07-17T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5964,88.3463,-1.3,100,0
PROD-1235,Bread,Bakery,2025-07-08T20:07:43.866028,2025-07-10T20:07:43.866028,Ambient,BLR-01,Bangalore,12.9989,77.5498,20.4,94.0,0
PROD-1236,Milk,Dairy,2025-07-05T20:07:43.866028,2025-07-11T20:07:43.866028,Refrigerated,DEL-02,Delhi,28.6902,77.1406,1.2,100,0
PROD-1237,Milk,Dairy,2025-07-07T20:07:43.866028,2025-07-12T20:07:43.866028,Refrigerated,MUM-03,Mumbai,19.1248,72.9176,-0.4,100,1
PROD-1238,Milk,Dairy,2025-07-07T20:07:43.866028,2025-07-18T20:07:43.866028,Refrigerated,BLR-01,Bangalore,12.9363,77.5968,-0.2,100,1
PROD-1239,Bread,Bakery,2025-07-07T20:07:43.866028,2025-07-10T20:07:43.866028,Ambient,BLR-01,Bangalore,12.9776,77.577,20.4,91.4,0
PROD-1240,Bread,Bakery,2025-07-08T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,DEL-01,Delhi,28.7253,77.0971,20.4,86.6,0
PROD-1241,Bread,Bakery,2025-07-09T20:07:43.866028,2025-07-12T20:07:43.866028,Ambient,CHE-01,Chennai,13.1006,80.2267,21.0,85.1,0
PROD-1242,Apple,Fruit,2025-06-30T20:07:43.866028,2025-07-20T20:07:43.866028,Refrigerated,CHE-01,Chennai,13.0449,80.3189,-1.8,100,0
PROD-1243,Bread,Bakery,2025-07-07T20:07:43.866028,2025-07-09T20:07:43.866028,Ambient,BLR-01,Bangalore,12.9735,77.5787,22.7,89.0,1
PROD-1244,Bread,Bakery,2025-07-08T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,CHE-01,Chennai,13.0584,80.2826,22.3,90.1,0
PROD-1245,Canned Beans,Pantry,2025-07-07T20:07:43.866028,2026-07-18T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5955,88.3859,15.5,68.8,0
PROD-1246,Bread,Bakery,2025-07-09T20:07:43.866028,2025-07-12T20:07:43.866028,Ambient,BLR-01,Bangalore,12.998,77.6145,22.2,85.4,0
PROD-1247,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-20T20:07:43.866028,Refrigerated,DEL-01,Delhi,28.6815,77.1272,-1.8,100,0
PROD-1248,Milk,Dairy,2025-07-11T20:07:43.866028,2025-07-15T20:07:43.866028,Refrigerated,MUM-03,Mumbai,19.0684,72.8733,-2.0,100,1
PROD-1249,Banana,Fruit,2025-06-29T20:07:43.866028,2025-07-02T20:07:43.866028,Ambient,DEL-01,Delhi,28.7168,77.1004,14.7,94.4,0
