product_id,product_name,category,stock_date,expiry_date,storage_type,store_id,location,latitude,longitude,temperature_c,humidity_percent,spoilage
PROD-1250,Milk,Dairy,2025-07-10T20:07:43.866028,2025-07-17T20:07:43.866028,Refrigerated,DEL-02,Delhi,28.6847,77.1466,-1.2,100,0
PROD-1251,Ice Cream,FrozenDessert,2025-07-03T20:07:43.866028,2026-03-22T20:07:43.866028,Frozen,CHE-01,Chennai,13.0811,80.2858,-23.5,92.0,0
PROD-1252,Bread,Bakery,2025-07-10T20:07:43.866028,2025-07-12T20:07:43.866028,Ambient,KOL-01,Kolkata,22.6013,88.3974,21.2,98.1,0
PROD-1253,Canned Beans,Pantry,2025-07-05T20:07:43.866028,2027-01-23T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5675,88.3369,15.5,59.4,0
PROD-1254,Bread,Bakery,2025-07-10T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,MUM-03,Mumbai,19.1141,72.8782,20.7,92.1,1
PROD-1255,Apple,Fruit,2025-06-27T20:07:43.866028,2025-07-15T20:07:43.866028,Refrigerated,BLR-01,Bangalore,12.9525,77.5917,0.6,100,1
PROD-1256,Bread,Bakery,2025-07-09T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,MUM-02,Mumbai,19.0997,72.8417,19.8,96.0,0
PROD-1257,Carrots,Vegetable,2025-07-05T20:07:43.866028,2025-07-28T20:07:43.866028,Refrigerated,MUM-01,Mumbai,19.1141,72.9043,-0.5,100,0
PROD-1258,Milk,Dairy,2025-07-10T20:07:43.866028,2025-07-19T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5272,88.3769,0.9,100,0
PROD-1259,Canned Beans,Pantry,2025-07-03T20:07:43.866028,2026-05-15T20:07:43.866028,Ambient,MUM-02,Mumbai,19.0414,72.9188,15.1,82.4,0
PROD-1260,Bread,Bakery,2025-07-10T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,MUM-03,Mumbai,19.1073,72.852,21.8,94.7,0
PROD-1261,Milk,Dairy,2025-07-05T20:07:43.866028,2025-07-13T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5381,88.3833,1.4,100,0
PROD-1262,Bread,Bakery,2025-07-06T20:07:43.866028,2025-07-08T20:07:43.866028,Ambient,DEL-02,Delhi,28.7043,77.0608,19.4,87.7,1
PROD-1263,Bread,Bakery,2025-07-08T20:07:43.866028,2025-07-09T20:07:43.866028,Ambient,CHE-02,Chennai,13.0688,80.2457,19.7,90.5,1
PROD-1264,Canned Beans,Pantry,2025-06-24T20:07:43.866028,2026-05-15T20:07:43.866028,Ambient,BLR-01,Bangalore,12.949,77.6163,15.5,78.9,0
PROD-1265,Bread,Bakery,2025-07-08T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,DEL-01,Delhi,28.6861,77.1012,19.6,88.5,0
PROD-1266,Milk,Dairy,2025-07-07T20:07:43.866028,2025-07-16T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.6143,88.3812,-0.1,100,0
PROD-1267,Milk,Dairy,2025-07-11T20:07:43.866028,2025-07-19T20:07:43.866028,Refrigerated,MUM-02,Mumbai,19.0652,72.9031,-0.3,100,0
PROD-1268,Canned Beans,Pantry,2025-06-17T20:07:43.866028,2026-08-19T20:07:43.866028,Ambient,DEL-02,Delhi,28.7117,77.1367,17.8,71.6,1
PROD-1269,Banana,Fruit,2025-07-04T20:07:43.866028,2025-07-08T20:07:43.866028,Ambient,DEL-01,Delhi,28.6813,77.1163,14.0,88.8,0
PROD-1270,Milk,Dairy,2025-07-10T20:07:43.866028,2025-07-19T20:07:43.866028,Refrigerated,DEL-01,Delhi,28.6927,77.1379,0.2,100,0
PROD-1271,Bread,Bakery,2025-07-09T20:07:43.866028,2025-07-12T20:07:43.866028,Ambient,BLR-01,Bangalore,12.9929,77.5806,20.8,92.7,0
PROD-1272,Bread,Bakery,2025-07-09T20:07:43.866028,2025-07-12T20:07:43.866028,Ambient,MUM-01,Mumbai,19.0834,72.8893,22.7,87.9,0
PROD-1273,Bread,Bakery,2025-07-10T20:07:43.866028,2025-07-13T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5706,88.3469,20.8,87.0,0
PROD-1274,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-17T20:07:43.866028,Refrigerated,MUM-01,Mumbai,19.1044,72.8644,1.5,100,0
PROD-1275,Bread,Bakery,2025-07-09T20:07:43.866028,2025-07-12T20:07:43.866028,Ambient,DEL-01,Delhi,28.7518,77.0953,20.0,88.9,0
PROD-1276,Bread,Bakery,2025-07-10T20:07:43.866028,2025-07-12T20:07:43.866028,Ambient,CHE-02,Chennai,13.0478,80.2235,22.0,90.6,0
PROD-1277,Milk,Dairy,2025-07-10T20:07:43.866028,2025-07-18T20:07:43.866028,Refrigerated,CHE-02,Chennai,13.0958,80.2867,5.1,100,0
PROD-1278,Bread,Bakery,2025-07-08T20:07:43.866028,2025-07-10T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5829,88.395,19.2,85.2,0
PROD-1279,Bread,Bakery,2025-07-09T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,BLR-02,Bangalore,13.0104,77.5637,22.1,88.7,0
PROD-1280,Chicken,Meat,2025-06-26T20:07:43.866028,2025-06-30T20:07:43.866028,Refrigerated,DEL-02,Delhi,28.6661,77.1396,4.0,100,1
PROD-1281,Milk,Dairy,2025-07-11T20:07:43.866028,2025-07-21T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5767,88.3556,0.9,100,0
PROD-1282,Canned Beans,Pantry,2025-06-25T20:07:43.866028,2026-11-12T20:07:43.866028,Ambient,CHE-01,Chennai,13.1078,80.2889,15.6,67.4,0
PROD-1283,Canned Beans,Pantry,2025-06-28T20:07:43.866028,2026-07-08T20:07:43.866028,Ambient,MUM-02,Mumbai,19.0369,72.8531,8.1,69.8,0
PROD-1284,Canned Beans,Pantry,2025-07-02T20:07:43.866028,2026-06-07T20:07:43.866028,Ambient,MUM-02,Mumbai,19.0648,72.873,13.5,52.1,0
PROD-1285,Chicken,Meat,2025-07-05T20:07:43.866028,2025-07-11T20:07:43.866028,Refrigerated,DEL-01,Delhi,28.6643,77.1372,-0.5,100,1
PROD-1286,Apple,Fruit,2025-06-27T20:07:43.866028,2025-07-14T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5356,88.3276,-0.2,100,0
PROD-1287,Milk,Dairy,2025-07-06T20:07:43.866028,2025-07-15T20:07:43.866028,Refrigerated,MUM-01,Mumbai,19.0529,72.8415,-1.5,100,0
PROD-1288,Canned Beans,Pantry,2025-06-26T20:07:43.866028,2026-12-12T20:07:43.866028,Ambient,CHE-01,Chennai,13.0886,80.2269,15.4,64.6,0
PROD-1289,Carrots,Vegetable,2025-07-05T20:07:43.866028,2025-07-16T20:07:43.866028,Refrigerated,MUM-03,Mumbai,19.0986,72.8461,-0.8,100,0
PROD-1290,Canned Beans,Pantry,2025-06-23T20:07:43.866028,2026-07-10T20:07:43.866028,Ambient,DEL-02,Delhi,28.7483,77.1438,13.8,50.5,0
PROD-1291,Banana,Fruit,2025-07-06T20:07:43.866028,2025-07-08T20:07:43.866028,Ambient,BLR-02,Bangalore,12.9827,77.6408,14.0,100,0
PROD-1292,Fish,Seafood,2025-07-03T20:07:43.866028,2025-08-06T20:07:43.866028,Frozen,DEL-02,Delhi,28.7181,77.12,-16.2,100,1
PROD-1293,Fish,Seafood,2025-06-30T20:07:43.866028,2025-07-26T20:07:43.866028,Frozen,CHE-02,Chennai,13.1197,80.2723,-17.5,100,1
PROD-1294,Ice Cream,FrozenDessert,2025-07-09T20:07:43.866028,2026-03-08T20:07:43.866028,Frozen,BLR-01,Bangalore,12.9552,77.6331,-23.6,86.7,0
PROD-1295,Bread,Bakery,2025-07-09T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,CHE-01,Chennai,13.0372,80.2936,19.9,86.0,0
PROD-1296,Eggs,Dairy,2025-07-09T20:07:43.866028,2025-07-22T20:07:43.866028,Refrigerated,BLR-02,Bangalore,12.9771,77.6169,-1.7,100,1
PROD-1297,Bread,Bakery,2025-07-10T20:07:43.866028,2025-07-12T20:07:43.866028,Ambient,CHE-01,Chennai,13.1285,80.3032,21.0,95.8,0
PROD-1298,Apple,Fruit,2025-06-23T20:07:43.866028,2025-07-15T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.6096,88.3283,0.0,100,0
PROD-1299,Canned Beans,Pantry,2025-06-28T20:07:43.866028,2026-09-16T20:07:43.866028,Ambient,KOL-01,Kolkata,22.6134,88.3647,16.4,75.1,0
PROD-1300,Milk,Dairy,2025-07-07T20:07:43.866028,2025-07-18T20:07:43.866028,Refrigerated,CHE-01,Chennai,13.0765,80.296,2.3,100,0
PROD-1301,Milk,Dairy,2025-07-08T20:07:43.866028,2025-07-19T20:07:43.866028,Refrigerated,BLR-01,Bangalore,12.9664,77.582,-0.8,100,0
PROD-1302,Banana,Fruit,2025-06-24T20:07:43.866028,2025-06-28T20:07:43.866028,Ambient,DEL-01,Delhi,28.6629,77.0661,16.6,100,1
PROD-1303,Carrots,Vegetable,2025-06-29T20:07:43.866028,2025-07-12T20:07:43.866028,Refrigerated,BLR-02,Bangalore,12.9544,77.5815,-1.5,100,0
PROD-1304,Canned Beans,Pantry,2025-07-05T20:07:43.866028,2026-09-13T20:07:43.866028,Ambient,CHE-01,Chennai,13.0929,80.3101,14.8,79.8,0
PROD-1305,Milk,Dairy,2025-07-08T20:07:43.866028,2025-07-15T20:07:43.866028,Refrigerated,DEL-02,Delhi,28.6853,77.0946,-1.2,100,0
PROD-1306,Milk,Dairy,2025-07-10T20:07:43.866028,2025-07-20T20:07:43.866028,Refrigerated,MUM-01,Mumbai,19.0662,72.8938,0.6,100,1
PROD-1307,Milk,Dairy,2025-07-10T20:07:43.866028,2025-07-17T20:07:43.866028,Refrigerated,CHE-02,Chennai,13.0873,80.2548,-4.4,100,0
PROD-1308,Milk,Dairy,2025-07-07T20:07:43.866028,2025-07-18T20:07:43.866028,Refrigerated,BLR-01,Bangalore,12.9939,77.5963,-1.4,100,0
PROD-1309,Milk,Dairy,2025-07-10T20:07:43.866028,2025-07-15T20:07:43.866028,Refrigerated,MUM-03,Mumbai,19.0779,72.8801,-5.4,100,0
PROD-1310,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-17T20:07:43.866028,Refrigerated,CHE-01,Chennai,13.1015,80.2977,-1.1,100,0
PROD-1311,Canned Beans,Pantry,2025-06-29T20:07:43.866028,2026-07-12T20:07:43.866028,Ambient,MUM-02,Mumbai,19.0626,72.8307,15.2,68.8,0
PROD-1312,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-17T20:07:43.866028,Refrigerated,BLR-01,Bangalore,12.9631,77.6418,2.0,100,0
PROD-1313,Apple,Fruit,2025-06-28T20:07:43.866028,2025-07-16T20:07:43.866028,Refrigerated,DEL-01,Delhi,28.7181,77.0601,0.0,100,0
PROD-1314,Milk,Dairy,2025-07-07T20:07:43.866028,2025-07-15T20:07:43.866028,Refrigerated,DEL-01,Delhi,28.7354,77.0567,2.4,100,0
PROD-1315,Milk,Dairy,2025-07-10T20:07:43.866028,2025-07-18T20:07:43.866028,Refrigerated,MUM-01,Mumbai,19.122,72.8748,-0.6,100,0
PROD-1316,Milk,Dairy,2025-07-11T20:07:43.866028,2025-07-20T20:07:43.866028,Refrigerated,CHE-01,Chennai,13.0614,80.2408,0.1,100,0
PROD-1317,Fish,Seafood,2025-07-04T20:07:43.866028,2025-08-01T20:07:43.866028,Frozen,BLR-02,Bangalore,12.942,77.5805,-22.1,100,1
PROD-1318,Milk,Dairy,2025-07-10T20:07:43.866028,2025-07-19T20:07:43.866028,Refrigerated,DEL-01,Delhi,28.7391,77.1335,0.8,100,0
PROD-1319,Milk,Dairy,2025-07-06T20:07:43.866028,2025-07-17T20:07:43.866028,Refrigerated,DEL-01,Delhi,28.7078,77.12,1.0,100,0
PROD-1320,Canned Beans,Pantry,2025-06-18T20:07:43.866028,2026-05-01T20:07:43.866028,Ambient,DEL-01,Delhi,28.6997,77.1334,19.9,67.6,0
PROD-1321,Apple,Fruit,2025-07-02T20:07:43.866028,2025-07-24T20:07:43.866028,Refrigerated,MUM-01,Mumbai,19.0465,72.8918,0.8,100,1
PROD-1322,Eggs,Dairy,2025-07-07T20:07:43.866028,2025-07-27T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5858,88.3244,-1.8,100,0
PROD-1323,Bread,Bakery,2025-07-11T20:07:43.866028,2025-07-14T20:07:43.866028,Ambient,CHE-01,Chennai,13.1213,80.2369,17.0,88.7,0
PROD-1324,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-13T20:07:43.866028,Refrigerated,MUM-03,Mumbai,19.0308,72.8393,0.8,100,0
PROD-1325,Bread,Bakery,2025-07-08T20:07:43.866028,2025-07-10T20:07:43.866028,Ambient,BLR-01,Bangalore,12.9545,77.5749,18.7,92.0,0
PROD-1326,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-19T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5253,88.3609,0.8,100,0
PROD-1327,Apple,Fruit,2025-06-20T20:07:43.866028,2025-07-09T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5255,88.3942,1.4,100,0
PROD-1328,Canned Beans,Pantry,2025-07-03T20:07:43.866028,2026-05-20T20:07:43.866028,Ambient,MUM-02,Mumbai,19.0966,72.8651,16.0,79.6,0
PROD-1329,Canned Beans,Pantry,2025-06-29T20:07:43.866028,2026-08-14T20:07:43.866028,Ambient,BLR-02,Bangalore,12.9291,77.5864,13.0,59.7,0
PROD-1330,Milk,Dairy,2025-07-07T20:07:43.866028,2025-07-16T20:07:43.866028,Refrigerated,BLR-01,Bangalore,12.9845,77.5999,1.8,100,0
PROD-1331,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-15T20:07:43.866028,Refrigerated,BLR-02,Bangalore,13.0032,77.5553,1.8,100,0
PROD-1332,Milk,Dairy,2025-07-10T20:07:43.866028,2025-07-17T20:07:43.866028,Refrigerated,MUM-02,Mumbai,19.0479,72.851,2.8,100,0
PROD-1333,Canned Beans,Pantry,2025-06-17T20:07:43.866028,2026-11-08T20:07:43.866028,Ambient,CHE-01,Chennai,13.046,80.2599,15.4,74.8,0
PROD-1334,Fish,Seafood,2025-06-29T20:07:43.866028,2025-08-14T20:07:43.866028,Frozen,BLR-01,Bangalore,12.9935,77.6019,-18.3,100,0
PROD-1335,Canned Beans,Pantry,2025-07-06T20:07:43.866028,2026-08-16T20:07:43.866028,Ambient,DEL-02,Delhi,28.7052,77.1261,12.6,68.9,0
PROD-1336,Bread,Bakery,2025-07-09T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,CHE-02,Chennai,13.1223,80.2316,20.4,84.4,0
PROD-1337,Canned Beans,Pantry,2025-07-06T20:07:43.866028,2026-05-13T20:07:43.866028,Ambient,BLR-01,Bangalore,13.0057,77.5748,17.3,72.9,0
PROD-1338,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-17T20:07:43.866028,Refrigerated,BLR-01,Bangalore,12.9904,77.6429,-1.4,100,0
PROD-1339,Carrots,Vegetable,2025-06-27T20:07:43.866028,2025-07-10T20:07:43.866028,Refrigerated,BLR-02,Bangalore,12.9438,77.6168,1.2,100,0
PROD-1340,Milk,Dairy,2025-07-08T20:07:43.866028,2025-07-17T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.6194,88.3338,-0.9,100,0
PROD-1341,Bread,Bakery,2025-07-06T20:07:43.866028,2025-07-08T20:07:43.866028,Ambient,DEL-01,Delhi,28.7396,77.1331,20.2,94.7,0
PROD-1342,Canned Beans,Pantry,2025-06-27T20:07:43.866028,2026-03-27T20:07:43.866028,Ambient,MUM-02,Mumbai,19.0674,72.8673,16.8,70.2,0
PROD-1343,Chicken,Meat,2025-06-29T20:07:43.866028,2025-07-03T20:07:43.866028,Refrigerated,DEL-02,Delhi,28.709,77.077,-0.1,100,1
PROD-1344,Milk,Dairy,2025-07-08T20:07:43.866028,2025-07-18T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.6226,88.3465,2.1,100,0
PROD-1345,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-20T20:07:43.866028,Refrigerated,MUM-01,Mumbai,19.0642,72.8766,0.1,100,0
PROD-1346,Fish,Seafood,2025-06-28T20:07:43.866028,2025-08-13T20:07:43.866028,Frozen,DEL-01,Delhi,28.7501,77.0636,-21.1,100,1
PROD-1347,Bread,Bakery,2025-07-07T20:07:43.866028,2025-07-09T20:07:43.866028,Ambient,DEL-02,Delhi,28.7229,77.0667,22.0,99.2,0
PROD-1348,Milk,Dairy,2025-07-11T20:07:43.866028,2025-07-21T20:07:43.866028,Refrigerated,CHE-01,Chennai,13.0771,80.3004,-0.1,100,0
PROD-1349,Canned Beans,Pantry,2025-06-16T20:07:43.866028,2026-04-30T20:07:43.866028,Ambient,CHE-02,Chennai,13.0711,80.2394,16.1,70.0,0
PROD-1350,Bread,Bakery,2025-07-10T20:07:43.866028,2025-07-13T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5479,88.3776,18.4,95.7,0
PROD-1351,Chicken,Meat,2025-07-05T20:07:43.866028,2025-07-10T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5778,88.3825,0.5,100,0
PROD-1352,Fish,Seafood,2025-07-06T20:07:43.866028,2025-08-20T20:07:43.866028,Frozen,DEL-01,Delhi,28.7432,77.0555,-18.9,100,1
PROD-1353,Bread,Bakery,2025-07-10T20:07:43.866028,2025-07-12T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5274,88.3686,21.2,92.8,0
PROD-1354,Canned Beans,Pantry,2025-06-16T20:07:43.866028,2026-06-10T20:07:43.866028,Ambient,MUM-01,Mumbai,19.071,72.9203,13.9,72.8,0
PROD-1355,Milk,Dairy,2025-07-07T20:07:43.866028,2025-07-17T20:07:43.866028,Refrigerated,DEL-01,Delhi,28.7074,77.1395,2.0,100,0
PROD-1356,Milk,Dairy,2025-07-10T20:07:43.866028,2025-07-18T20:07:43.866028,Refrigerated,DEL-02,Delhi,28.6918,77.1241,-2.0,100,1
PROD-1357,Milk,Dairy,2025-07-08T20:07:43.866028,2025-07-16T20:07:43.866028,Refrigerated,BLR-02,Bangalore,12.9465,77.5587,-2.0,100,0
PROD-1358,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-17T20:07:43.866028,Refrigerated,DEL-02,Delhi,28.6911,77.1324,-1.4,100,0
PROD-1359,Canned Beans,Pantry,2025-06-17T20:07:43.866028,2025-12-24T20:07:43.866028,Ambient,MUM-03,Mumbai,19.0492,72.8609,11.2,60.7,0
PROD-1360,Fish,Seafood,2025-07-01T20:07:43.866028,2025-08-02T20:07:43.866028,Frozen,DEL-02,Delhi,28.7055,77.1028,-23.2,100,1
PROD-1361,Bread,Bakery,2025-07-08T20:07:43.866028,2025-07-09T20:07:43.866028,Ambient,MUM-03,Mumbai,19.0509,72.8732,21.1,84.3,1
PROD-1362,Canned Beans,Pantry,2025-07-04T20:07:43.866028,2026-11-12T20:07:43.866028,Ambient,CHE-01,Chennai,13.1241,80.2669,13.3,61.4,0
PROD-1363,Milk,Dairy,2025-07-10T20:07:43.866028,2025-07-18T20:07:43.866028,Refrigerated,DEL-01,Delhi,28.7173,77.1348,-0.3,100,1
PROD-1364,Bread,Bakery,2025-07-07T20:07:43.866028,2025-07-10T20:07:43.866028,Ambient,MUM-01,Mumbai,19.0596,72.8671,22.3,94.2,1
PROD-1365,Bread,Bakery,2025-07-06T20:07:43.866028,2025-07-09T20:07:43.866028,Ambient,CHE-01,Chennai,13.1188,80.2761,21.3,88.8,0
PROD-1366,Bread,Bakery,2025-07-08T20:07:43.866028,2025-07-10T20:07:43.866028,Ambient,MUM-02,Mumbai,19.1109,72.8529,20.6,78.7,0
PROD-1367,Canned Beans,Pantry,2025-06-23T20:07:43.866028,2025-12-11T20:07:43.866028,Ambient,MUM-03,Mumbai,19.0817,72.9101,12.7,78.7,0
PROD-1368,Canned Beans,Pantry,2025-07-03T20:07:43.866028,2026-07-27T20:07:43.866028,Ambient,MUM-02,Mumbai,19.0779,72.845,17.0,65.3,0
PROD-1369,Canned Beans,Pantry,2025-07-03T20:07:43.866028,2026-03-07T20:07:43.866028,Ambient,MUM-03,Mumbai,19.0619,72.8312,18.2,57.3,0
PROD-1370,Bread,Bakery,2025-07-09T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,MUM-02,Mumbai,19.0376,72.8614,16.9,100,0
PROD-1371,Bread,Bakery,2025-07-07T20:07:43.866028,2025-07-09T20:07:43.866028,Ambient,CHE-02,Chennai,13.1017,80.2355,20.0,100,0
PROD-1372,Canned Beans,Pantry,2025-06-28T20:07:43.866028,2026-10-22T20:07:43.866028,Ambient,MUM-01,Mumbai,19.0686,72.8565,17.1,62.7,0
PROD-1373,Canned Beans,Pantry,2025-06-22T20:07:43.866028,2026-10-14T20:07:43.866028,Ambient,CHE-01,Chennai,13.1098,80.3132,16.2,68.5,0
PROD-1374,Bread,Bakery,2025-07-08T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,KOL-01,Kolkata,22.53,88.357,21.4,95.2,0
