product_id,product_name,category,stock_date,expiry_date,storage_type,store_id,location,latitude,longitude,temperature_c,humidity_percent,spoilage
PROD-1375,Fish,Seafood,2025-06-27T20:07:43.866028,2025-07-19T20:07:43.866028,Frozen,MUM-02,Mumbai,19.0798,72.8606,-17.7,100,1
PROD-1376,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-18T20:07:43.866028,Refrigerated,DEL-01,Delhi,28.6582,77.1407,2.0,100,0
PROD-1377,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-13T20:07:43.866028,Refrigerated,MUM-03,Mumbai,19.1076,72.8477,4.7,100,1
PROD-1378,Bread,Bakery,2025-07-07T20:07:43.866028,2025-07-09T20:07:43.866028,Ambient,CHE-01,Chennai,13.1206,80.2293,18.1,89.1,0
PROD-1379,Canned Beans,Pantry,2025-06-24T20:07:43.866028,2026-07-26T20:07:43.866028,Ambient,CHE-02,Chennai,13.097,80.2451,15.0,62.8,0
PROD-1380,Milk,Dairy,2025-07-10T20:07:43.866028,2025-07-18T20:07:43.866028,Refrigerated,DEL-02,Delhi,28.6933,77.0965,0.5,100,0
PROD-1381,Canned Beans,Pantry,2025-07-03T20:07:43.866028,2026-06-03T20:07:43.866028,Ambient,BLR-02,Bangalore,12.9654,77.609,13.8,63.5,0
PROD-1382,Milk,Dairy,2025-07-08T20:07:43.866028,2025-07-15T20:07:43.866028,Refrigerated,DEL-02,Delhi,28.6609,77.0535,-4.3,100,0
PROD-1383,Bread,Bakery,2025-07-08T20:07:43.866028,2025-07-09T20:07:43.866028,Ambient,MUM-03,Mumbai,19.1188,72.84,20.9,100,0
PROD-1384,Ice Cream,FrozenDessert,2025-06-30T20:07:43.866028,2026-01-11T20:07:43.866028,Frozen,KOL-01,Kolkata,22.5854,88.3652,-22.1,85.2,0
PROD-1385,Bread,Bakery,2025-07-06T20:07:43.866028,2025-07-08T20:07:43.866028,Ambient,KOL-01,Kolkata,22.6188,88.4002,18.6,88.1,1
PROD-1386,Milk,Dairy,2025-07-11T20:07:43.866028,2025-07-19T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5561,88.321,-0.9,100,0
PROD-1387,Eggs,Dairy,2025-07-09T20:07:43.866028,2025-07-21T20:07:43.866028,Refrigerated,CHE-02,Chennai,13.1282,80.2902,2.5,100,0
PROD-1388,Canned Beans,Pantry,2025-07-06T20:07:43.866028,2026-07-25T20:07:43.866028,Ambient,MUM-02,Mumbai,19.0749,72.8887,16.2,84.5,0
PROD-1389,Canned Beans,Pantry,2025-07-03T20:07:43.866028,2026-12-21T20:07:43.866028,Ambient,KOL-01,Kolkata,22.6168,88.3244,17.1,76.1,0
PROD-1390,Bread,Bakery,2025-07-09T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,MUM-02,Mumbai,19.0298,72.8911,21.4,90.5,0
PROD-1391,Canned Beans,Pantry,2025-06-23T20:07:43.866028,2026-02-03T20:07:43.866028,Ambient,CHE-02,Chennai,13.0601,80.3003,16.9,81.7,0
PROD-1392,Eggs,Dairy,2025-07-10T20:07:43.866028,2025-07-28T20:07:43.866028,Refrigerated,CHE-01,Chennai,13.0498,80.2821,0.8,100,0
PROD-1393,Canned Beans,Pantry,2025-06-30T20:07:43.866028,2026-10-06T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5831,88.3296,15.4,59.9,0
PROD-1394,Milk,Dairy,2025-07-11T20:07:43.866028,2025-07-22T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.565,88.3717,-2.3,100,0
PROD-1395,Bread,Bakery,2025-07-09T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,BLR-01,Bangalore,12.9651,77.6169,20.2,90.1,0
PROD-1396,Banana,Fruit,2025-06-30T20:07:43.866028,2025-07-02T20:07:43.866028,Ambient,DEL-01,Delhi,28.6913,77.0756,17.0,96.5,0
PROD-1397,Milk,Dairy,2025-07-08T20:07:43.866028,2025-07-19T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5884,88.3418,0.9,100,0
PROD-1398,Canned Beans,Pantry,2025-06-30T20:07:43.866028,2026-01-05T20:07:43.866028,Ambient,MUM-03,Mumbai,19.0855,72.8723,15.5,66.6,0
PROD-1399,Milk,Dairy,2025-07-07T20:07:43.866028,2025-07-18T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5251,88.3749,1.0,100,0
PROD-1400,Bread,Bakery,2025-07-06T20:07:43.866028,2025-07-08T20:07:43.866028,Ambient,BLR-02,Bangalore,12.9312,77.6435,21.1,94.2,1
PROD-1401,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-19T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5524,88.3517,-0.3,100,0
PROD-1402,Canned Beans,Pantry,2025-07-11T20:07:43.866028,2026-10-31T20:07:43.866028,Ambient,MUM-01,Mumbai,19.0888,72.8299,19.3,67.0,0
PROD-1403,Milk,Dairy,2025-07-08T20:07:43.866028,2025-07-16T20:07:43.866028,Refrigerated,DEL-02,Delhi,28.69,77.1273,-0.1,100,0
PROD-1404,Canned Beans,Pantry,2025-06-25T20:07:43.866028,2026-06-19T20:07:43.866028,Ambient,CHE-02,Chennai,13.0844,80.2599,18.6,72.3,1
PROD-1405,Bread,Bakery,2025-07-10T20:07:43.866028,2025-07-13T20:07:43.866028,Ambient,KOL-01,Kolkata,22.6058,88.3462,21.7,90.1,0
PROD-1406,Bread,Bakery,2025-07-07T20:07:43.866028,2025-07-09T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5702,88.3712,20.2,98.7,0
PROD-1407,Canned Beans,Pantry,2025-06-26T20:07:43.866028,2026-11-30T20:07:43.866028,Ambient,CHE-01,Chennai,13.0799,80.297,16.9,66.4,0
PROD-1408,Canned Beans,Pantry,2025-06-26T20:07:43.866028,2026-07-09T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5379,88.3559,13.6,65.3,0
PROD-1409,Ice Cream,FrozenDessert,2025-06-17T20:07:43.866028,2026-01-29T20:07:43.866028,Frozen,KOL-01,Kolkata,22.5265,88.358,-22.4,94.6,0
PROD-1410,Milk,Dairy,2025-07-08T20:07:43.866028,2025-07-14T20:07:43.866028,Refrigerated,BLR-02,Bangalore,12.964,77.5925,3.3,100,0
PROD-1411,Milk,Dairy,2025-07-08T20:07:43.866028,2025-07-19T20:07:43.866028,Refrigerated,BLR-01,Bangalore,12.9371,77.5946,-2.2,100,0
PROD-1412,Apple,Fruit,2025-06-25T20:07:43.866028,2025-07-14T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5961,88.3338,-1.4,100,0
PROD-1413,Apple,Fruit,2025-06-18T20:07:43.866028,2025-07-02T20:07:43.866028,Refrigerated,BLR-02,Bangalore,12.9569,77.5902,-0.2,100,1
PROD-1414,Milk,Dairy,2025-07-06T20:07:43.866028,2025-07-15T20:07:43.866028,Refrigerated,DEL-01,Delhi,28.715,77.1394,0.4,100,0
PROD-1415,Ice Cream,FrozenDessert,2025-06-21T20:07:43.866028,2026-03-24T20:07:43.866028,Frozen,DEL-01,Delhi,28.697,77.0784,-21.1,87.3,1
PROD-1416,Bread,Bakery,2025-07-11T20:07:43.866028,2025-07-13T20:07:43.866028,Ambient,DEL-02,Delhi,28.7137,77.1476,25.1,98.7,0
PROD-1417,Milk,Dairy,2025-07-08T20:07:43.866028,2025-07-16T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5245,88.3869,-0.7,100,0
PROD-1418,Bread,Bakery,2025-07-10T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,MUM-03,Mumbai,19.0544,72.9208,20.5,98.9,1
PROD-1419,Bread,Bakery,2025-07-09T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,BLR-02,Bangalore,12.9944,77.5942,19.4,89.8,1
PROD-1420,Ice Cream,FrozenDessert,2025-07-02T20:07:43.866028,2026-03-13T20:07:43.866028,Frozen,KOL-01,Kolkata,22.5564,88.3427,-25.9,90.4,0
PROD-1421,Canned Beans,Pantry,2025-07-01T20:07:43.866028,2026-06-19T20:07:43.866028,Ambient,BLR-02,Bangalore,12.9891,77.5709,16.0,79.6,0
PROD-1422,Bread,Bakery,2025-07-08T20:07:43.866028,2025-07-10T20:07:43.866028,Ambient,CHE-01,Chennai,13.0526,80.2923,21.8,83.7,0
PROD-1423,Bread,Bakery,2025-07-08T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5333,88.3268,18.6,91.6,0
PROD-1424,Canned Beans,Pantry,2025-07-01T20:07:43.866028,2026-03-01T20:07:43.866028,Ambient,BLR-02,Bangalore,12.9911,77.5791,12.6,75.2,0
PROD-1425,Canned Beans,Pantry,2025-06-30T20:07:43.866028,2026-07-28T20:07:43.866028,Ambient,BLR-01,Bangalore,13.0093,77.5633,15.2,79.5,0
PROD-1426,Canned Beans,Pantry,2025-06-23T20:07:43.866028,2026-02-09T20:07:43.866028,Ambient,CHE-02,Chennai,13.1275,80.2545,14.9,57.2,0
PROD-1427,Milk,Dairy,2025-07-08T20:07:43.866028,2025-07-16T20:07:43.866028,Refrigerated,CHE-02,Chennai,13.0744,80.2414,-0.5,100,0
PROD-1428,Chicken,Meat,2025-07-07T20:07:43.866028,2025-07-10T20:07:43.866028,Refrigerated,CHE-02,Chennai,13.1028,80.2224,2.6,100,0
PROD-1429,Ice Cream,FrozenDessert,2025-06-24T20:07:43.866028,2025-10-24T20:07:43.866028,Frozen,MUM-02,Mumbai,19.0709,72.8338,-20.5,82.8,0
PROD-1430,Canned Beans,Pantry,2025-06-21T20:07:43.866028,2026-10-14T20:07:43.866028,Ambient,CHE-01,Chennai,13.1274,80.285,16.8,65.9,0
PROD-1431,Ice Cream,FrozenDessert,2025-06-24T20:07:43.866028,2025-10-22T20:07:43.866028,Frozen,CHE-02,Chennai,13.046,80.2887,-17.1,87.8,1
PROD-1432,Bread,Bakery,2025-07-06T20:07:43.866028,2025-07-09T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5257,88.3917,19.9,90.7,0
PROD-1433,Bread,Bakery,2025-07-08T20:07:43.866028,2025-07-10T20:07:43.866028,Ambient,DEL-02,Delhi,28.6989,77.0655,17.9,87.0,0
PROD-1434,Canned Beans,Pantry,2025-06-14T20:07:43.866028,2026-05-21T20:07:43.866028,Ambient,DEL-01,Delhi,28.7523,77.0833,16.5,70.0,0
PROD-1435,Bread,Bakery,2025-07-11T20:07:43.866028,2025-07-13T20:07:43.866028,Ambient,CHE-01,Chennai,13.0687,80.2855,21.4,92.5,0
PROD-1436,Apple,Fruit,2025-06-21T20:07:43.866028,2025-06-30T20:07:43.866028,Refrigerated,MUM-03,Mumbai,19.116,72.8778,-0.6,100,1
PROD-1437,Milk,Dairy,2025-07-08T20:07:43.866028,2025-07-18T20:07:43.866028,Refrigerated,BLR-01,Bangalore,12.9343,77.5584,0.5,100,0
PROD-1438,Fish,Seafood,2025-07-06T20:07:43.866028,2025-07-30T20:07:43.866028,Frozen,MUM-02,Mumbai,19.0729,72.8864,-20.7,100,0
PROD-1439,Milk,Dairy,2025-07-08T20:07:43.866028,2025-07-18T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5391,88.3381,0.9,100,0
PROD-1440,Canned Beans,Pantry,2025-06-30T20:07:43.866028,2026-04-26T20:07:43.866028,Ambient,MUM-02,Mumbai,19.1178,72.834,13.2,73.7,0
PROD-1441,Eggs,Dairy,2025-07-05T20:07:43.866028,2025-07-28T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5835,88.3779,-0.4,100,0
PROD-1442,Canned Beans,Pantry,2025-06-24T20:07:43.866028,2026-12-31T20:07:43.866028,Ambient,CHE-01,Chennai,13.0608,80.29,15.9,70.3,0
PROD-1443,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-19T20:07:43.866028,Refrigerated,DEL-01,Delhi,28.6664,77.124,-1.8,100,0
PROD-1444,Apple,Fruit,2025-07-04T20:07:43.866028,2025-07-21T20:07:43.866028,Refrigerated,BLR-02,Bangalore,13.0005,77.604,-0.5,100,0
PROD-1445,Apple,Fruit,2025-07-03T20:07:43.866028,2025-07-12T20:07:43.866028,Refrigerated,MUM-03,Mumbai,19.0863,72.8453,-1.2,100,0
PROD-1446,Canned Beans,Pantry,2025-07-01T20:07:43.866028,2026-11-01T20:07:43.866028,Ambient,BLR-01,Bangalore,13.0168,77.6072,16.5,71.7,1
PROD-1447,Canned Beans,Pantry,2025-07-08T20:07:43.866028,2027-01-05T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5996,88.3518,18.1,71.4,0
PROD-1448,Canned Beans,Pantry,2025-06-18T20:07:43.866028,2026-05-13T20:07:43.866028,Ambient,CHE-01,Chennai,13.0775,80.2712,13.2,71.7,0
PROD-1449,Bread,Bakery,2025-07-08T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5279,88.4025,23.2,95.3,0
PROD-1450,Bread,Bakery,2025-07-11T20:07:43.866028,2025-07-13T20:07:43.866028,Ambient,BLR-02,Bangalore,12.9538,77.5704,17.3,91.3,0
PROD-1451,Canned Beans,Pantry,2025-06-24T20:07:43.866028,2026-08-29T20:07:43.866028,Ambient,DEL-02,Delhi,28.7012,77.1277,14.1,87.1,0
PROD-1452,Bread,Bakery,2025-07-10T20:07:43.866028,2025-07-12T20:07:43.866028,Ambient,DEL-02,Delhi,28.7242,77.1156,23.2,86.9,0
PROD-1453,Bread,Bakery,2025-07-08T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5845,88.3139,20.1,79.5,1
PROD-1454,Milk,Dairy,2025-07-11T20:07:43.866028,2025-07-20T20:07:43.866028,Refrigerated,MUM-01,Mumbai,19.0267,72.868,-0.8,100,0
PROD-1455,Bread,Bakery,2025-07-08T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,BLR-01,Bangalore,12.9662,77.597,16.3,88.7,0
PROD-1456,Bread,Bakery,2025-07-09T20:07:43.866028,2025-07-11T20:07:43.866028,Ambient,BLR-02,Bangalore,12.9648,77.6231,20.1,93.4,0
PROD-1457,Canned Beans,Pantry,2025-07-03T20:07:43.866028,2026-05-19T20:07:43.866028,Ambient,MUM-01,Mumbai,19.0967,72.8949,15.8,68.4,1
PROD-1458,Canned Beans,Pantry,2025-07-03T20:07:43.866028,2026-09-08T20:07:43.866028,Ambient,MUM-02,Mumbai,19.091,72.863,16.3,70.4,0
PROD-1459,Carrots,Vegetable,2025-06-26T20:07:43.866028,2025-07-08T20:07:43.866028,Refrigerated,DEL-02,Delhi,28.7093,77.0761,-2.0,100,0
PROD-1460,Milk,Dairy,2025-07-08T20:07:43.866028,2025-07-15T20:07:43.866028,Refrigerated,MUM-02,Mumbai,19.1194,72.8323,3.5,100,0
PROD-1461,Canned Beans,Pantry,2025-07-08T20:07:43.866028,2026-05-02T20:07:43.866028,Ambient,BLR-02,Bangalore,12.9532,77.6214,19.1,53.7,0
PROD-1462,Fish,Seafood,2025-06-22T20:07:43.866028,2025-07-15T20:07:43.866028,Frozen,MUM-02,Mumbai,19.1135,72.9074,-19.5,100,0
PROD-1463,Apple,Fruit,2025-06-26T20:07:43.866028,2025-07-12T20:07:43.866028,Refrigerated,DEL-02,Delhi,28.7502,77.0528,2.9,100,0
PROD-1464,Bread,Bakery,2025-07-07T20:07:43.866028,2025-07-09T20:07:43.866028,Ambient,BLR-02,Bangalore,12.9493,77.6083,19.8,84.9,0
PROD-1465,Bread,Bakery,2025-07-10T20:07:43.866028,2025-07-13T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5627,88.318,22.4,84.5,0
PROD-1466,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-19T20:07:43.866028,Refrigerated,CHE-01,Chennai,13.0994,80.2926,-1.4,100,0
PROD-1467,Canned Beans,Pantry,2025-06-28T20:07:43.866028,2026-05-09T20:07:43.866028,Ambient,BLR-01,Bangalore,12.9651,77.6078,17.2,70.9,1
PROD-1468,Canned Beans,Pantry,2025-06-27T20:07:43.866028,2026-10-16T20:07:43.866028,Ambient,DEL-01,Delhi,28.7469,77.0823,16.3,72.6,0
PROD-1469,Canned Beans,Pantry,2025-06-24T20:07:43.866028,2026-09-16T20:07:43.866028,Ambient,KOL-01,Kolkata,22.603,88.3392,15.8,63.1,0
PROD-1470,Ice Cream,FrozenDessert,2025-06-27T20:07:43.866028,2026-02-08T20:07:43.866028,Frozen,KOL-01,Kolkata,22.5359,88.3708,-24.9,81.0,1
PROD-1471,Bread,Bakery,2025-07-06T20:07:43.866028,2025-07-08T20:07:43.866028,Ambient,CHE-02,Chennai,13.0834,80.229,23.1,93.6,1
PROD-1472,Milk,Dairy,2025-07-09T20:07:43.866028,2025-07-17T20:07:43.866028,Refrigerated,CHE-01,Chennai,13.0469,80.2916,3.2,100,0
PROD-1473,Bread,Bakery,2025-07-10T20:07:43.866028,2025-07-12T20:07:43.866028,Ambient,BLR-02,Bangalore,12.9945,77.6156,22.8,94.0,0
PROD-1474,Canned Beans,Pantry,2025-06-16T20:07:43.866028,2026-07-20T20:07:43.866028,Ambient,DEL-01,Delhi,28.6711,77.1363,15.4,64.8,0
PROD-1475,Milk,Dairy,2025-07-08T20:07:43.866028,2025-07-16T20:07:43.866028,Refrigerated,BLR-01,Bangalore,13.0191,77.6313,0.7,100,0
PROD-1476,Milk,Dairy,2025-07-11T20:07:43.866028,2025-07-19T20:07:43.866028,Refrigerated,BLR-02,Bangalore,12.9834,77.632,0.7,100,0
PROD-1477,Ice Cream,FrozenDessert,2025-06-28T20:07:43.866028,2025-11-04T20:07:43.866028,Frozen,MUM-03,Mumbai,19.0415,72.9151,-30,88.5,1
PROD-1478,Bread,Bakery,2025-07-06T20:07:43.866028,2025-07-09T20:07:43.866028,Ambient,DEL-01,Delhi,28.6876,77.1486,19.3,84.4,0
PROD-1479,Bread,Bakery,2025-07-08T20:07:43.866028,2025-07-10T20:07:43.866028,Ambient,MUM-02,Mumbai,19.061,72.9207,20.9,95.4,1
PROD-1480,Bread,Bakery,2025-07-11T20:07:43.866028,2025-07-12T20:07:43.866028,Ambient,MUM-03,Mumbai,19.0613,72.9092,27.6,86.0,1
PROD-1481,Ice Cream,FrozenDessert,2025-06-26T20:07:43.866028,2026-01-09T20:07:43.866028,Frozen,BLR-02,Bangalore,13.0122,77.5581,-23.8,92.2,1
PROD-1482,Milk,Dairy,2025-07-07T20:07:43.866028,2025-07-15T20:07:43.866028,Refrigerated,CHE-02,Chennai,13.0574,80.2784,-0.4,100,1
PROD-1483,Bread,Bakery,2025-07-09T20:07:43.866028,2025-07-12T20:07:43.866028,Ambient,MUM-01,Mumbai,19.0767,72.8687,19.4,90.0,0
PROD-1484,Canned Beans,Pantry,2025-07-03T20:07:43.866028,2026-08-03T20:07:43.866028,Ambient,CHE-02,Chennai,13.067,80.2511,16.8,77.8,1
PROD-1485,Bread,Bakery,2025-07-11T20:07:43.866028,2025-07-14T20:07:43.866028,Ambient,BLR-01,Bangalore,12.9257,77.5484,20.9,81.4,0
PROD-1486,Fish,Seafood,2025-06-27T20:07:43.866028,2025-08-12T20:07:43.866028,Frozen,DEL-01,Delhi,28.6854,77.1361,-21.8,100,1
PROD-1487,Milk,Dairy,2025-07-08T20:07:43.866028,2025-07-12T20:07:43.866028,Refrigerated,MUM-03,Mumbai,19.0387,72.9114,-1.3,100,1
PROD-1488,Canned Beans,Pantry,2025-06-25T20:07:43.866028,2026-05-04T20:07:43.866028,Ambient,CHE-02,Chennai,13.0536,80.2804,14.7,79.2,0
PROD-1489,Canned Beans,Pantry,2025-07-05T20:07:43.866028,2026-05-09T20:07:43.866028,Ambient,KOL-01,Kolkata,22.5628,88.3873,16.2,61.7,0
PROD-1490,Milk,Dairy,2025-07-06T20:07:43.866028,2025-07-14T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5713,88.3286,-0.5,100,0
PROD-1491,Milk,Dairy,2025-07-10T20:07:43.866028,2025-07-18T20:07:43.866028,Refrigerated,DEL-02,Delhi,28.6755,77.0756,-2.3,100,0
PROD-1492,Carrots,Vegetable,2025-07-01T20:07:43.866028,2025-07-11T20:07:43.866028,Refrigerated,MUM-03,Mumbai,19.1214,72.9131,2.3,100,1
PROD-1493,Bread,Bakery,2025-07-08T20:07:43.866028,2025-07-10T20:07:43.866028,Ambient,DEL-02,Delhi,28.6721,77.0682,20.5,100,1
PROD-1494,Chicken,Meat,2025-07-05T20:07:43.866028,2025-07-12T20:07:43.866028,Refrigerated,KOL-01,Kolkata,22.5813,88.3369,0.2,100,0
PROD-1495,Milk,Dairy,2025-07-06T20:07:43.866028,2025-07-12T20:07:43.866028,Refrigerated,MUM-02,Mumbai,19.1012,72.8786,5.7,100,0
PROD-1496,Apple,Fruit,2025-07-05T20:07:43.866028,2025-07-19T20:07:43.866028,Refrigerated,BLR-02,Bangalore,13.0212,77.6148,1.0,100,0
PROD-1497,Canned Beans,Pantry,2025-06-22T20:07:43.866028,2026-06-26T20:07:43.866028,Ambient,DEL-01,Delhi,28.7326,77.1187,16.1,69.1,0
PROD-1498,Bread,Bakery,2025-07-10T20:07:43.866028,2025-07-13T20:07:43.866028,Ambient,MUM-01,Mumbai,19.0772,72.9129,19.1,91.1,1
PROD-1499,Bread,Bakery,2025-07-06T20:07:43.866028,2025-07-08T20:07:43.866028,Ambient,BLR-02,Bangalore,12.9357,77.5969,23.3,81.2,1
PROD-1500,Canned Beans,Pantry,2025-06-25T20:07:43.866028,2026-10-12T20:07:43.866028,Ambient,KOL-01,Kolkata,22.592,88.398,17.7,73.5,0
